path,orignal_num,filter_num,removed_num,finished
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/u,1771398,1173334,158,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/h,250869,162433,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/m,891681,593457,216,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/t,313403,196337,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/i,135217,88453,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/5,2818,1683,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/symbols,176477,115139,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/w,118856,75185,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/1,11901,7214,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/n,3200068,2085184,282,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/0,8389,5335,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/2,7252,4036,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/j,63195,41107,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/c,1090598,676183,145,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/x,55419,34304,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/s,724109,450768,58,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/v,321682,190920,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/7,3224,1800,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/3,6355,3866,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/y,71797,44554,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/z,790276,520051,75,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/d,482415,301945,52,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/9,6075,2350,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/k,507354,324889,109,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/a,170134,107192,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/r,1574554,994545,187,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/f,110614,70548,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/e,683987,435326,69,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/q,12379,8319,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/8,3548,2121,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/o,54263,32630,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/4,25652,16572,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/b,874586,535494,67,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/g,571299,364951,71,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/6,3124,1878,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/p,4514535,2954496,646,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/l,826366,537962,53,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/u,44078,29011,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/h,381569,235474,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/m,1171083,749259,114,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/t,240023,153562,90,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/i,208783,135452,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/5,3773,2401,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/symbols,116363,81588,28,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/w,59603,37790,47,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/1,10849,6438,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/n,2875584,1783861,267,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/0,3862,2294,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/2,8415,4658,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/j,180909,117024,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/c,415489,259890,66,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/x,73142,45245,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/s,2079211,1348169,155,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/v,172524,107341,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/u/7,3655,2090,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/3,17196,10792,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/y,609513,373668,84,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/z,15870,9114,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/d,67727,39016,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/9,5887,3561,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/k,357549,220345,46,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/r,634670,398249,58,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/f,30595,18083,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/e,5815224,3675683,645,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/q,14211,9555,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/8,7381,4659,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/o,2728758,1708878,339,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/4,18540,11449,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/b,35867,22209,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/g,40817,23776,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/6,5773,3368,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/p,255358,156654,27,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/l,228675,136903,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/u,2458266,1530048,251,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/h,113475,67042,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/m,425648,256828,66,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/t,344616,205556,63,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/i,4134686,2642188,348,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/5,5613,3256,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/symbols,203278,125975,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/w,137407,86941,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/1,37871,24067,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/n,174514,103908,21,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/0,31972,19049,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/2,14911,8909,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/j,37050,21381,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/c,139677,87027,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/x,11228,6716,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/s,106889,61499,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/v,259356,158580,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/7,9005,5190,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/3,4324,2732,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/y,386572,250978,58,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/z,145947,92493,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/d,1268972,821619,133,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/9,2626,1502,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/k,650009,397986,52,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/a,70252,45774,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/r,2309278,1476256,227,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/f,212801,133537,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/e,73164,47682,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/q,93503,58141,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/8,2709,1482,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/o,107940,68594,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/4,2618,1585,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/b,332050,210221,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/g,223058,141837,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/6,2166,1325,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/p,224652,140301,28,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/l,528476,328866,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/u,409603,276009,44,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/h,771548,474359,50,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/m,910936,569847,63,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/t,274707,170650,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/i,403067,255160,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/5,1960,1201,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/symbols,87789,53576,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/w,759439,497686,82,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/1,8121,4478,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/n,2173585,1408934,194,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/0,3515,2226,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/2,6813,3748,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/j,53685,34107,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/c,69298,44193,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/x,53207,32852,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/s,288658,184056,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/v,158566,97998,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/h/a/7,2796,1555,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/3,28877,18030,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/y,461777,288837,37,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/z,12404,7436,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/d,54853,32178,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/9,8878,5760,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/k,62317,37203,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/a,7445125,4734371,755,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/r,3296172,2079199,349,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/f,57352,35363,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/q,4153,2604,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/8,11940,7405,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/o,1835420,1171333,193,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/4,12648,7668,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/b,50691,31328,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/g,47823,29541,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/6,6139,3708,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/p,87297,53945,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/l,96657,59103,21,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/u,1636258,1033038,143,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/h,122608,79961,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/m,80774,48122,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/t,48466,29457,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/i,1427862,901554,131,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/5,6942,4239,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/symbols,350382,225965,37,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/w,32642,20328,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/1,65900,40321,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/n,48014,29097,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/0,21644,13707,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/2,18657,11585,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/j,56156,35418,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/c,60649,37517,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/x,12740,7793,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/s,119977,70811,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/v,93935,56952,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/7,6707,3938,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/3,2438,1454,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/y,15947,10257,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/z,10351,6638,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/d,23467,14965,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/9,3351,2075,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/k,52856,31621,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/a,262324,178024,25,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/r,424568,266132,41,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/f,2076612,1429536,107,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/e,420631,255748,36,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/q,2194,1281,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/8,4318,2568,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/o,13722,9211,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/4,2979,1829,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/b,58794,38015,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/g,42464,27104,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/6,2454,1498,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/p,3522486,2332309,293,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/l,668638,432679,52,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/u,10850,7270,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/h,19097,12398,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/m,55786,34963,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/t,46110,30099,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/i,150238,100382,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/t/e/5,2460,1567,1,True
